2020-12-22T19:42:14Z	/home/pink/org/roam/notes/unam.org	e114d5d3-d9bb-47a2-8d0f-17896a84abd0	front	2.50	0	0.00	good	21.09	sm2-v1
2020-12-22T19:42:33Z	/home/pink/org/roam/notes/unam.org	699e39d9-b29e-47eb-b566-ecdba8c30832	front	2.50	0	0.00	easy	5.90	sm2-v1
2020-12-22T19:43:39Z	/home/pink/org/roam/notes/unam.org	d709887d-ab3c-40da-aa0b-2e7d929f4e2b	front	2.50	0	0.00	easy	7.17	sm2-v1
2020-12-22T19:43:44Z	/home/pink/org/roam/notes/unam.org	699e39d9-b29e-47eb-b566-ecdba8c30832	front	2.50	0	0.00	easy	4.99	sm2-v1
2020-12-22T19:44:10Z	/home/pink/org/roam/notes/unam.org	d4c944a5-90e1-4496-8bb1-aef615f90e1c	front	2.50	0	0.00	good	25.83	sm2-v1
2020-12-22T19:44:12Z	/home/pink/org/roam/notes/unam.org	bb8124c9-ae97-4b3e-84c5-7fe54d6269cb	front	2.50	0	0.00	easy	2.85	sm2-v1
2020-12-22T19:44:25Z	/home/pink/org/roam/notes/unam.org	c3c52855-d364-4eb3-9772-7f8c9ffdb250	front	2.50	0	0.00	hard	12.91	sm2-v1
2020-12-22T19:44:31Z	/home/pink/org/roam/notes/unam.org	b50d5706-cea9-4f03-ba36-68f175feb58e	front	2.50	0	0.00	easy	5.72	sm2-v1
2020-12-22T19:44:35Z	/home/pink/org/roam/notes/unam.org	e9c58c52-8890-4011-944b-d8b3cf0accff	front	2.50	0	0.00	easy	3.44	sm2-v1
2020-12-22T19:44:39Z	/home/pink/org/roam/notes/unam.org	e114d5d3-d9bb-47a2-8d0f-17896a84abd0	front	2.50	0	0.00	good	4.12	sm2-v1
2020-12-22T19:44:46Z	/home/pink/org/roam/notes/unam.org	ffdf18f9-ff57-4c47-938d-be5deda314f1	front	2.50	0	0.00	easy	7.51	sm2-v1
2020-12-22T19:44:49Z	/home/pink/org/roam/notes/unam.org	65fd1054-a334-4460-ae29-b272b547c186	front	2.50	0	0.00	easy	2.96	sm2-v1
2020-12-22T19:44:52Z	/home/pink/org/roam/notes/unam.org	bd7e38b0-68e7-4d35-b7f5-1c199165b75d	front	2.50	0	0.00	easy	3.16	sm2-v1
2020-12-22T19:44:55Z	/home/pink/org/roam/notes/unam.org	d43bc0e9-69e0-4aea-9c2a-fe8055fe48c6	front	2.50	0	0.00	easy	2.47	sm2-v1
2020-12-22T19:45:02Z	/home/pink/org/roam/notes/unam.org	2b70cda3-981a-4ef3-9926-3986a870cb7e	front	2.50	0	0.00	easy	6.66	sm2-v1
2020-12-22T19:45:07Z	/home/pink/org/roam/notes/unam.org	ee9bb398-24e7-4986-978d-62ee5eda5c02	front	2.50	0	0.00	easy	5.00	sm2-v1
2020-12-22T19:45:12Z	/home/pink/org/roam/notes/unam.org	6bd387f5-fc3b-4f9a-9a42-848d91bdfa94	front	2.50	0	0.00	easy	5.14	sm2-v1
2020-12-22T19:45:15Z	/home/pink/org/roam/notes/unam.org	949fbcd7-1c14-4e6a-af9d-52e36df6678d	front	2.50	0	0.00	easy	2.61	sm2-v1
2020-12-22T22:59:58Z	/home/pink/org/roam/notes/unam.org	d4c944a5-90e1-4496-8bb1-aef615f90e1c	front	2.50	1	0.01	good	10.87	sm2-v1
2020-12-22T23:00:16Z	/home/pink/org/roam/notes/unam.org	c3c52855-d364-4eb3-9772-7f8c9ffdb250	front	2.50	1	0.01	hard	17.23	sm2-v1
2020-12-22T23:01:41Z	/home/pink/org/roam/notes/unam.org	ae6b26c1-183b-4a13-86d7-6f3b7ac7dd1e	0	2.50	0	0.00	good	20.79	sm2-v1
